Row 1 ('device_id,lat,lon,timestamp'): Non-numeric latitude or longitude (lat='lat', lon='lon').
Row 1 ('device_id,lat,lon,timestamp'): Invalid ISO 8601 timestamp format 'timestamp'.
Row 2375 ('van007,14.656833,120.787776,2025-05-13 4:47:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:47:00'.
Row 2376 ('van007,14.681754,120.718701,2025-05-13 5:37:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:37:00'.
Row 2377 ('van007,14.597003,120.953477,2025-05-13 2:47:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:47:00'.
Row 2379 ('van007,13.948922,121.038892,2025-05-13 0:10:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:10:00'.
Row 2381 ('van007,14.794526,120.405917,2025-05-13 9:23:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:23:30'.
Row 2385 ('van007,14.672158,120.744942,2025-05-13 5:18:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:18:00'.
Row 2389 ('van007,13.888028,121.04503,2025-05-13 0:46:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:46:30'.
Row 2390 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2391 ('van007,13.81298,121.052581,2025-05-13 1:31:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:31:30'.
Row 2392 ('van007,13.767195,121.057279,2025-05-13 1:59:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:59:00'.
Row 2393 ('van007,13.903059,121.043528,2025-05-13 0:37:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:37:30'.
Row 2396 ('van007,14.696152,120.678642,2025-05-13 6:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:06:00'.
Row 2397 ('van007,14.750996,120.940495,2025-05-12 9:44:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:44:30'.
Row 2399 ('van007,13.804644,121.053452,2025-05-13 1:36:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:36:30'.
Row 2400 ('van007,14.737729,120.563363,2025-05-13 7:29:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:29:30'.
Row 2401 ('van007,14.71265,120.633117,2025-05-13 6:39:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:39:00'.
Row 2402 ('van007,14.793756,120.407994,2025-05-13 9:22:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:22:00'.
Row 2404 ('van007,14.692395,120.689055,2025-05-13 5:58:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:58:30'.
Row 2405 ('van007,14.640763,120.832,2025-05-13 4:15:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:15:00'.
Row 2406 ('van007,14.784536,120.433539,2025-05-13 9:03:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:03:30'.
Row 2409 ('van007,13.780442,121.055816,2025-05-13 1:51:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:51:00'.
Row 2411 ('van007,14.787264,120.932884,2025-05-12 9:54:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:54:30'.
Row 2413 ('van007,14.707386,120.949564,2025-05-12 9:32:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:32:30'.
Row 2414 ('van007,14.81145,120.359041,2025-05-13 9:57:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:57:30'.
Row 2416 ('van007,14.691072,120.953,2025-05-12 9:28:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:28:00'.
Row 2420 ('van007,14.753958,120.518413,2025-05-13 8:02:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:02:00'.
Row 2421 ('van007,14.778538,120.45007,2025-05-13 8:51:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:51:30'.
Row 2424 ('van007,13.761288,121.057755,2025-05-13 2:02:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:02:30'.
Row 2426 ('van007,13.852234,121.048624,2025-05-13 1:08:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:08:00'.
Row 2427 ('van007,13.793812,121.054572,2025-05-13 1:43:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:43:00'.
Row 2429 ('van007,14.687554,120.95375,2025-05-12 9:27:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:27:00'.
Row 2432 ('van007,14.727751,120.591001,2025-05-13 7:09:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:09:30'.
Row 2433 ('van007,14.722,120.94657,2025-05-12 9:36:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:36:30'.
Row 2434 ('van007,14.636384,120.844449,2025-05-13 4:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:06:00'.
Row 2444 ('van007,13.887218,121.045032,2025-05-13 0:47:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:47:00'.
Row 2445 ('van007,13.869775,121.046912,2025-05-13 0:57:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:57:30'.
Row 2446 ('van007,14.690468,120.694543,2025-05-13 5:54:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:54:30'.
Row 2447 ('van007,14.782901,120.438391,2025-05-13 9:00:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:00:00'.
Row 2452 ('van007,14.79427,120.406638,2025-05-13 9:23:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:23:00'.
Row 2455 ('van007,13.842988,121.049613,2025-05-13 1:13:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:13:30'.
Row 2457 ('van007,14.709329,120.94927,2025-05-12 9:33:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:33:00'.
Row 2458 ('van007,14.604886,120.931331,2025-05-13 3:03:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:03:00'.
Row 2460 ('van007,14.735063,120.570971,2025-05-13 7:24:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:24:00'.
Row 2464 ('van007,14.707643,120.646916,2025-05-13 6:29:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:29:00'.
Row 2465 ('van007,13.836425,121.050255,2025-05-13 1:17:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:17:30'.
Row 2467 ('van007,14.789855,120.419091,2025-05-13 9:14:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:14:00'.
Row 2469 ('van007,14.612107,120.911372,2025-05-13 3:17:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:17:30'.
Row 2471 ('van007,14.713148,120.631781,2025-05-13 6:40:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:40:00'.
Row 2472 ('van007,14.659754,120.779461,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2474 ('van007,14.653257,120.797451,2025-05-13 4:40:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:40:00'.
Row 2476 ('van007,14.671181,120.74772,2025-05-13 5:16:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:16:00'.
Row 2478 ('van007,13.963161,121.037381,2025-05-13 0:01:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:01:30'.
Row 2479 ('van007,14.624831,120.876087,2025-05-13 3:43:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:43:00'.
Row 2481 ('van007,14.709604,120.641412,2025-05-13 6:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:33:00'.
Row 2482 ('van007,14.747983,120.535122,2025-05-13 7:50:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:50:00'.
Row 2483 ('van007,14.742731,120.549496,2025-05-13 7:39:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:39:30'.
Row 2485 ('van007,13.792233,121.054613,2025-05-13 1:44:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:44:00'.
Row 2487 ('van007,13.929762,121.04079,2025-05-13 0:21:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:21:30'.
Row 2488 ('van007,14.750711,120.527468,2025-05-13 7:55:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:55:30'.
Row 2491 ('van007,14.626555,120.87127,2025-05-13 3:46:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:46:30'.
Row 2492 ('van007,14.629078,120.864384,2025-05-13 3:51:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:51:30'.
Row 2493 ('van007,14.596527,120.954901,2025-05-13 2:46:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:46:00'.
Row 2496 ('van007,13.840602,121.049779,2025-05-13 1:15:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:15:00'.
Row 2498 ('van007,14.614942,120.903841,2025-05-13 3:23:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:23:00'.
Row 2502 ('van007,13.940565,121.039727,2025-05-13 0:15:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:15:00'.
Row 2505 ('van007,14.789339,120.420365,2025-05-13 9:13:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:13:00'.
Row 2506 ('van007,14.793621,120.408716,2025-05-13 9:21:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:21:30'.
Row 2507 ('van007,14.8068,120.372078,2025-05-13 9:48:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:48:00'.
Row 2508 ('van007,14.70367,120.657995,2025-05-13 6:21:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:21:00'.
Row 2509 ('van007,14.665751,120.76289,2025-05-13 5:05:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:05:00'.
Row 2511 ('van007,13.796332,121.054217,2025-05-13 1:41:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:41:30'.
Row 2513 ('van007,13.902317,121.043592,2025-05-13 0:38:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:38:00'.
Row 2514 ('van007,14.59075,120.97068,2025-05-13 2:34:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:34:30'.
Row 2516 ('van007,14.614172,120.905838,2025-05-13 3:21:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:21:30'.
Row 2517 ('van007,14.777135,120.45424,2025-05-13 8:48:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:48:30'.
Row 2521 ('van007,14.706789,120.648966,2025-05-13 6:27:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:27:30'.
Row 2523 ('van007,13.947264,121.039091,2025-05-13 0:11:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:11:00'.
Row 2524 ('van007,14.591939,120.967235,2025-05-13 2:37:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:37:00'.
Row 2530 ('van007,14.794836,120.405281,2025-05-13 9:24:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:24:00'.
Row 2533 ('van007,14.775605,120.458402,2025-05-13 8:45:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:45:30'.
Row 2535 ('van007,14.723286,120.603368,2025-05-13 7:00:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:00:30'.
Row 2542 ('van007,14.787273,120.425894,2025-05-13 9:09:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:09:00'.
Row 2543 ('van007,14.649573,120.807761,2025-05-13 4:32:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:32:30'.
Row 2547 ('van007,14.746696,120.538483,2025-05-13 7:47:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:47:30'.
Row 2551 ('van007,14.671904,120.745658,2025-05-13 5:17:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:17:30'.
Row 2553 ('van007,13.87647,121.046225,2025-05-13 0:53:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:53:30'.
Row 2554 ('van007,14.726277,120.595154,2025-05-13 7:06:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:06:30'.
Row 2557 ('van007,14.631204,120.965433,2025-05-12 9:11:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:11:30'.
Row 2558 ('van007,14.780603,120.444529,2025-05-13 8:55:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:55:30'.
Row 2560 ('van007,13.873091,121.046582,2025-05-13 0:55:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:55:30'.
Row 2561 ('van007,13.78471,121.055416,2025-05-13 1:48:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:48:30'.
Row 2562 ('van007,13.851417,121.048721,2025-05-13 1:08:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:08:30'.
Row 2564 ('van007,14.803588,120.929586,2025-05-12 9:59:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:59:00'.
Row 2568 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2571 ('van007,14.795852,120.402417,2025-05-13 9:26:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:26:00'.
Row 2573 ('van007,14.781838,120.934064,2025-05-12 9:53:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:53:00'.
Row 2576 ('van007,14.599536,120.946563,2025-05-13 2:52:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:52:00'.
Row 2580 ('van007,14.736243,120.567479,2025-05-13 7:26:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:26:30'.
Row 2581 ('van007,14.673497,120.741522,2025-05-13 5:20:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:20:30'.
Row 2582 ('van007,14.627876,120.867921,2025-05-13 3:49:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:49:00'.
Row 2583 ('van007,14.618602,120.968148,2025-05-12 9:08:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:08:00'.
Row 2584 ('van007,14.686736,120.704857,2025-05-13 5:47:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:47:00'.
Row 2585 ('van007,14.759463,120.503283,2025-05-13 8:13:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:13:00'.
Row 2586 ('van007,14.688724,120.699332,2025-05-13 5:51:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:51:00'.
Row 2587 ('van007,14.666034,120.76218,2025-05-13 5:05:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:05:30'.
Row 2589 ('van007,14.610179,120.91695,2025-05-13 3:13:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:13:30'.
Row 2599 ('van007,14.594256,120.961029,2025-05-13 2:41:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:41:30'.
Row 2600 ('van007,13.860594,121.047848,2025-05-13 1:03:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:03:00'.
Row 2601 ('van007,13.766356,121.057241,2025-05-13 1:59:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:59:30'.
Row 2602 ('van007,14.6635,120.769139,2025-05-13 5:00:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:00:30'.
Row 2604 ('van007,13.915589,121.042246,2025-05-13 0:30:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:30:00'.
Row 2606 ('van007,14.596257,120.955534,2025-05-13 2:45:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:45:30'.
Row 2608 ('van007,13.933069,121.040515,2025-05-13 0:19:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:19:30'.
Row 2609 ('van007,13.828059,121.051001,2025-05-13 1:22:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:22:30'.
Row 2611 ('van007,14.771362,120.470183,2025-05-13 8:37:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:37:00'.
Row 2612 ('van007,13.817179,121.052211,2025-05-13 1:29:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:29:00'.
Row 2616 ('van007,14.798568,120.394824,2025-05-13 9:31:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:31:30'.
Row 2620 ('van007,13.92063,121.041693,2025-05-13 0:27:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:27:00'.
Row 2621 ('van007,14.740799,120.555024,2025-05-13 7:35:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:35:30'.
Row 2622 ('van007,14.658298,120.783565,2025-05-13 4:50:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:50:00'.
Row 2624 ('van007,14.592459,120.965968,2025-05-13 2:38:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:38:00'.
Row 2627 ('van007,13.935552,121.040205,2025-05-13 0:18:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:18:00'.
Row 2629 ('van007,14.618717,120.89336,2025-05-13 3:30:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:30:30'.
Row 2631 ('van007,14.716523,120.621977,2025-05-13 6:47:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:47:00'.
Row 2632 ('van007,14.784021,120.434878,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2634 ('van007,13.954758,121.038265,2025-05-13 0:06:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:06:30'.
Row 2640 ('van007,14.807971,120.368629,2025-05-13 9:50:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:50:30'.
Row 2642 ('van007,14.75189,120.524031,2025-05-13 7:58:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:58:00'.
Row 2645 ('van007,14.632397,120.855442,2025-05-13 3:58:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:58:00'.
Row 2646 ('van007,14.791771,120.413448,2025-05-13 9:18:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:18:00'.
Row 2649 ('van007,13.824665,121.051456,2025-05-13 1:24:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:24:30'.
Row 2651 ('van007,14.593965,120.961744,2025-05-13 2:41:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:41:00'.
Row 2652 ('van007,14.605261,120.930669,2025-05-13 3:03:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:03:30'.
Row 2653 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2656 ('van007,14.80995,120.363096,2025-05-13 9:54:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:54:30'.
Row 2658 ('van007,14.662018,120.773301,2025-05-13 4:57:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:57:30'.
Row 2664 ('van007,14.723501,120.602783,2025-05-13 7:01:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:01:00'.
Row 2665 ('van007,14.605972,120.928639,2025-05-13 3:05:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:05:00'.
Row 2667 ('van007,14.627577,120.966209,2025-05-12 9:10:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:10:30'.
Row 2669 ('van007,14.701645,120.663442,2025-05-13 6:17:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:17:00'.
Row 2670 ('van007,14.709793,120.640736,2025-05-13 6:33:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:33:30'.
Row 2672 ('van007,13.81547,121.052331,2025-05-13 1:30:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:30:00'.
Row 2673 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2675 ('van007,14.786053,120.42943,2025-05-13 9:06:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:06:30'.
Row 2677 ('van007,14.659531,120.780113,2025-05-13 4:52:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:52:30'.
Row 2681 ('van007,14.700608,120.666187,2025-05-13 6:15:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:15:00'.
Row 2688 ('van007,13.822169,121.051659,2025-05-13 1:26:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:26:00'.
Row 2689 ('van007,14.665673,120.958285,2025-05-12 9:21:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:21:00'.
Row 2691 ('van007,13.858836,121.047982,2025-05-13 1:04:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:04:00'.
Row 2692 ('van007,14.751706,120.524762,2025-05-13 7:57:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:57:30'.
Row 2693 ('van007,14.685987,120.706963,2025-05-13 5:45:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:45:30'.
Row 2696 ('van007,13.883033,121.045477,2025-05-13 0:49:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:49:30'.
Row 2697 ('van007,14.721619,120.60817,2025-05-13 6:57:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:57:00'.
Row 2698 ('van007,14.220793,121.011451,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2699 ('van007,14.773144,120.465267,2025-05-13 8:40:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:40:30'.
Row 2701 ('van007,14.801755,120.929867,2025-05-12 9:58:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:58:30'.
Row 2709 ('van007,14.703344,120.658628,2025-05-13 6:20:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:20:30'.
Row 2711 ('van007,13.950653,121.038681,2025-05-13 0:09:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:09:00'.
Row 2714 ('van007,14.768584,120.477768,2025-05-13 8:31:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:31:30'.
Row 2719 ('van007,14.775904,120.457764,2025-05-13 8:46:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:46:00'.
Row 2721 ('van007,14.595477,120.95767,2025-05-13 2:44:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:44:00'.
Row 2722 ('van007,13.873916,121.046447,2025-05-13 0:55:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:55:00'.
Row 2723 ('van007,13.937351,121.040056,2025-05-13 0:17:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:17:00'.
Row 2724 ('van007,14.627557,120.868496,2025-05-13 3:48:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:48:30'.
Row 2725 ('van007,14.692986,120.952682,2025-05-12 9:28:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:28:30'.
Row 2727 ('van007,14.669981,120.751103,2025-05-13 5:13:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:13:30'.
Row 2730 ('van007,14.773834,120.463248,2025-05-13 8:42:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:42:00'.
Row 2733 ('van007,14.703882,120.657275,2025-05-13 6:21:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:21:30'.
Row 2734 ('van007,13.958992,121.037843,2025-05-13 0:04:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:04:00'.
Row 2735 ('van007,14.721847,120.607568,2025-05-13 6:57:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:57:30'.
Row 2744 ('van007,14.730457,120.583344,2025-05-13 7:15:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:15:00'.
Row 2745 ('van007,14.71562,120.624755,2025-05-13 6:45:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:45:00'.
Row 2746 ('van007,14.751428,120.525388,2025-05-13 7:57:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:57:00'.
Row 2747 ('van007,14.660985,120.776021,2025-05-13 4:55:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:55:30'.
Row 2748 ('van007,14.760066,120.938568,2025-05-12 9:47:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:47:00'.
Row 2749 ('van007,14.741875,120.942357,2025-05-12 9:42:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:42:00'.
Row 2751 ('van007,14.796058,120.401816,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2761 ('van007,14.696398,120.678016,2025-05-13 6:06:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:06:30'.
Row 2765 ('van007,13.789627,121.054982,2025-05-13 1:45:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:45:30'.
Row 2766 ('van007,13.881393,121.045673,2025-05-13 0:50:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:50:30'.
Row 2769 ('van007,14.697453,120.67515,2025-05-13 6:08:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:08:30'.
Row 2771 ('van007,14.753756,120.519203,2025-05-13 8:01:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:01:30'.
Row 2772 ('van007,14.618114,120.894759,2025-05-13 3:29:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:29:30'.
Row 2777 ('van007,14.678728,120.727002,2025-05-13 5:31:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:31:00'.
Row 2780 ('van007,14.732291,120.578599,2025-05-13 7:18:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:18:30'.
Row 2783 ('van007,14.611252,120.969725,2025-05-12 9:06:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:06:00'.
Row 2785 ('van007,14.745225,120.542624,2025-05-13 7:44:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:44:30'.
Row 2786 ('van007,13.908956,121.042945,2025-05-13 0:34:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:34:00'.
Row 2787 ('van007,14.734286,120.573052,2025-05-13 7:22:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:22:30'.
Row 2789 ('van007,14.785899,120.43014,2025-05-13 9:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:06:00'.
Row 2790 ('van007,14.745696,120.54131,2025-05-13 7:45:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:45:30'.
Row 2792 ('van007,14.792749,120.931733,2025-05-12 9:56:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:56:00'.
Row 2795 ('van007,14.650077,120.806388,2025-05-13 4:33:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:33:30'.
Row 2796 ('van007,14.705568,120.65245,2025-05-13 6:25:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:25:00'.
Row 2800 ('van007,14.607713,120.923868,2025-05-13 3:08:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:08:30'.
Row 2802 ('van007,14.792562,120.411489,2025-05-13 9:19:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:19:30'.
Row 2804 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2807 ('van007,13.814732,121.052423,2025-05-13 1:30:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:30:30'.
Row 2808 ('van007,15.683689,120.745893,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2815 ('van007,14.735543,120.569597,2025-05-13 7:25:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:25:00'.
Row 2816 ('van007,13.924746,121.041332,2025-05-13 0:24:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:24:30'.
Row 2821 ('van007,14.808936,120.365913,2025-05-13 9:52:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:52:30'.
Row 2825 ('van007,14.647607,120.962136,2025-05-12 9:16:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:16:00'.
Row 2827 ('van007,14.783037,120.43762,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2829 ('van007,14.636883,120.843043,2025-05-13 4:07:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:07:00'.
Row 2831 ('van007,14.790318,120.417685,2025-05-13 9:15:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:15:00'.
Row 2832 ('van007,14.800846,120.388615,2025-05-13 9:36:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:36:00'.
Row 2833 ('van007,14.743251,120.548122,2025-05-13 7:40:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:40:30'.
Row 2836 ('van007,14.65503,120.792624,2025-05-13 4:43:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:43:30'.
